"Grant Award No.",Organization Name,Continuum of Care (CoC) Served,VISN,"Grant Award Amount","FY Funding Obligation"
12-AK-001,Catholic Social Services,(AK-500) Anchorage CoC,VISN 20: NorthwestNetwork,603820,2022
12-AL-002,"Housing First, Inc.",(AL-501) Mobile City & County/BaldwinCounty CoC,VISN 16: SouthCentral VA HealthCare Network,1269152,2022
12-CA-013,Goodwill of Silicon Valley(dba Goodwill Industries ofSanta Clara County),(CA-500) San Jose/Santa Clara City &County CoC,VISN 21: SierraPacific Network,476447,2022
12-CA-016,"Shelter, Inc.",(CA-505) Richmond/Contra Costa CountyCoC,VISN 21: SierraPacific Network,813210,2022
12-CA-018,"Volunteers of America ofGreater Sacramento andNorthern Nevada, Inc.","(CA-503) Sacramento City & CountyCoC;(CA-515) Roseville, Rocklin/Placer,Nevada Counties;(CA-521) Davis,Woodland/Yolo County CoC;(CA-524)Yuba City & County/Sutter CountyCoC;(CA-525) El Dorado County CoC",VISN 21: SierraPacific Network,1325503,2022
12-CT-021,"Community Renewal Team,Inc.",(CT-505) Connecticut Balance of StateCoC,VISN 1: VA NewEngland HealthcareSystem,595605,2022
12-FL-024,"Advocate Program, Inc.",(FL-600) Miami-Dade County CoC;(FL-604) Monroe County CoC,VISN 8: VASunshineHealthcare Network,1887810,2022
12-FL-028,Jewish Family & ChildrensService Of The SuncoastInc,"(FL-500) Sarasota, Bradenton/Manatee,Sarasota Counties CoC;(FL-517) Hendry,Hardee, Highlands Counties CoC;(FL-602) Punta Gorda/Charlotte CountyCoC;(FL-603) Ft Myers, Cape Coral/LeeCounty CoC;(FL-606) Naples/CollierCounty CoC",VISN 8: VASunshineHealthcare Network,1865571,2022
12-GA-029,"Central Savannah RiverArea Economic OpportunityAuthority, Inc. (CSRA EOA)",(GA-501) Georgia Balance of StateCoC;(GA-504) Augusta-RichmondCounty CoC,VISN 7: VASoutheast Network,994681,2022
12-ID-032,"El-Ada, Inc.",(ID-500) Boise/Ada County CoC;(ID-501)Idaho Balance of State CoC,VISN 20: NorthwestNetwork,345983,2022
12-IL-033,Thresholds,(IL-510) Chicago CoC;(IL-511) CookCounty CoC,VISN 12: VA GreatLakes Health CareSystem,1095904,2022
12-LA-038,"Volunteers of AmericaSoutheast Louisiana, Inc.","(AR-503) Arkansas Balance of StateCoC;(LA-500) Lafayette/AcadianaRegional CoC;(LA-502) Shreveport,Bossier/Northwest Louisiana CoC;(LA-503) New Orleans/Jefferson ParishCoC;(LA-505) Monroe/NortheastLouisiana CoC;(LA-506) Slidell/SoutheastLouisiana CoC;(LA-507)Alexandria/Central Louisiana CoC;(LA-509) Louisiana Balance of State CoC",VISN 16: SouthCentral VA HealthCare Network,2442011,2022
12-LA-039,"Wellspring Alliance forFamilies, Inc.",(LA-505) Monroe/Northeast LouisianaCoC,VISN 16: SouthCentral VA HealthCare Network,767979,2022
12-MA-040,"Volunteers of America ofMassachusetts, Inc.","(MA-500) Boston CoC;(MA-509)Cambridge CoC;(MA-511) Quincy,Brockton, Weymouth, Plymouth City andCounty CoC;(MA-516) MassachusettsBalance of State CoC;(MA-517)Somerville CoC",VISN 1: VA NewEngland HealthcareSystem,1409930,2022
12-MD-042,"Alliance, Inc.","(MD-500) Cumberland/Allegany CountyCoC;(MD-501) Baltimore CoC;(MD-502)Harford County CoC;(MD-503)Annapolis/Anne Arundel CountyCoC;(MD-504) Howard County CoC;(MD-505) Baltimore County CoC;(MD-506)Carroll County CoC;(MD-507) CecilCounty CoC;(MD-509) Frederick City &County CoC;(MD-510) Garrett CountyCoC;(MD-511) Mid-Shore RegionalCoC;(MD-512) Hagerstown/WashingtonCounty CoC;(MD-513) Wicomico,Somerset, Worcester Counties CoC",VISN 5: VA CapitolHealth CareNetwork,2250366,2022
12-ME-043,Preble Street,(ME-500) Maine Statewide CoC,VISN 1: VA NewEngland HealthcareSystem,2338899,2022
12-MI-044,Wayne MetropolitanCommunity Action Agency,"(MI-502) Dearborn, Dearborn Heights,Westland/Wayne County CoC;(MI-509)Washtenaw County CoC;(MI-515)Monroe City & County CoC",VISN 10: VAHealthcare System,685306,2022
12-MI-045,Southwest CounselingSolutions,"(MI-501) Detroit CoC;(MI-502) Dearborn,Dearborn Heights, Westland/WayneCounty CoC",VISN 10: VAHealthcare System,1392975,2022
12-NC-049,"United Way of ForsythCounty, Inc.","(NC-500) Winston-Salem/Forsyth CountyCoC;(NC-503) North Carolina Balance ofState CoC;(NC-504) Greensboro, HighPoint CoC",VISN 6: VA Mid-Atlantic HealthCare Network,824497,2022
12-NC-050,"Passage Home, Inc.",(NC-507) Raleigh/Wake County CoC,VISN 6: VA Mid-Atlantic HealthCare Network,331735,2022
12-ND-051,Community ActionPartnership of North Dakota,(ND-500) North Dakota Statewide CoC,VISN 23: VAMidwest HealthCare Network,1015449,2022
12-NJ-053,"Catholic Charities Diocesesof Camden, Inc.","(NJ-500) Atlantic City & County CoC;(NJ-503) Camden City & County/Gloucester,Cape May, Cumberland CountiesCoC;(NJ-512) Salem County CoC",VISN 4: VAHealthcare - VISN4,1448093,2022
12-NM-055,Goodwill Industries of NewMexico,(NM-500) Albuquerque CoC;(NM-501)New Mexico Balance of State CoC,VISN 22: DesertPacific HealthcareNetwork,1245795,2022
12-NY-060,HELP Social ServiceCorporation,(NY-600) New York City CoC,VISN 2: NewYork/New JerseyVA Health CareNetwork,1486801,2022
12-NY-063,"Westchester CommunityOpportunity Program, Inc.(WestCOP)","(NY-601) Poughkeepsie/DutchessCounty CoC;(NY-602) Newburgh,Middletown/Orange County CoC;(NY-604) Yonkers, MountVernon/Westchester County CoC;(NY-606) Rockland County CoC;(NY-607)Sullivan County CoC;(NY-608)Kingston/Ulster County CoC",VISN 2: NewYork/New JerseyVA Health CareNetwork,2156561,2022
12-OH-064,"Mental Health Services forHomeless Persons, Inc.d.b.a FrontLine Service",(OH-501) Toledo/Lucas CountyCoC;(OH-502) Cleveland/CuyahogaCounty CoC;(OH-507) Ohio Balance ofState CoC,VISN 10: VAHealthcare System,1996613,2022
12-TX-071,"Families in Crisis, Inc.",(TX-607) Texas Balance of State CoC,VISN 17: VA Heartof Texas HealthCare Network,743109,2022
12-VA-077,Virginia Supportive Housing,"(VA-500) Richmond/Henrico,Chesterfield, Hanover Counties CoC;(VA-504) Charlottesville CoC;(VA-521)Virginia Balance of State CoC",VISN 6: VA Mid-Atlantic HealthCare Network,1375239,2022
12-ZZ-031,"Humility Homes andServices, Inc.","(IA-501) Iowa Balance of State CoC;(IL-518) Rock Island, Moline/NorthwesternIllinois CoC",VISN 12: VA GreatLakes Health CareSystem;VISN 23:VA Midwest HealthCare Network,311892,2022
12-ZZ-041,Veterans Inc.,"(CT-505) Connecticut Balance of StateCoC;(MA-504) Springfield/HampdenCounty CoC;(MA-505) New BedfordCoC;(MA-506) Worcester City & CountyCoC;(MA-507) Pittsfield/Berkshire,Franklin, Hampshire Counties CoC;(MA-511) Quincy, Brockton, Weymouth,Plymouth City and County CoC;(MA-515)Fall River CoC;(MA-516) MassachusettsBalance of State CoC;(MA-519)Attleboro, Taunton/Bristol CountyCoC;(ME-500) Maine StatewideCoC;(NH-500) New Hampshire Balanceof State CoC;(NH-501) ManchesterCoC;(RI-500) Rhode Island StatewideCoC;(VT-500) Vermont Balance of StateCoC;(VT-501) Burlington/ChittendenCounty CoC",VISN 1: VA NewEngland HealthcareSystem,2250366,2022
13-CA-090,"California VeteransAssistance Foundation, Inc.",(CA-604) Bakersfield/Kern County CoC,VISN 22: DesertPacific HealthcareNetwork,755378,2022
13-CT-093,"The Workplace, Inc.","(CT-503) Bridgeport, Stamford,Norwalk/Fairfield County CoC;(CT-505)Connecticut Balance of State CoC",VISN 1: VA NewEngland HealthcareSystem,1307328,2022
13-FL-096,"Faith, Hope, Love, Charity,Inc.",(FL-605) West Palm Beach/Palm BeachCounty CoC,VISN 8: VASunshineHealthcare Network,1094129,2022
13-IA-103,"Primary Health Care, Inc.",(IA-501) Iowa Balance of State CoC;(IA-502) Des Moines/Polk County CoC,VISN 23: VAMidwest HealthCare Network,523587,2022
13-IL-104,The Salvation Army,"(IL-503) Champaign, Urbana,Rantoul/Champaign County CoC;(IL-507)Peoria, Pekin/Fulton, Tazewell, Peoria,Woodford Counties CoC;(IL-512)Bloomington/Central Illinois CoC;(IL-513)Springfield/Sangamon County CoC;(IL-515) South Central Illinois CoC;(IL-516)Decatur/Macon County CoC;(IL-518)Rock Island, Moline/Northwestern IllinoisCoC;(IL-519) West Central Illinois CoC",VISN 23: VAMidwest HealthCare Network,1999864,2022
13-IL-105,"Heartland Human CareServices, Inc.",(IL-510) Chicago CoC;(IL-511) CookCounty CoC,VISN 12: VA GreatLakes Health CareSystem,1461758,2022
13-IN-106,"Community Action ofNortheast Indiana, Inc. (dbaBrightpoint)",(IN-502) Indiana Balance of State CoC,VISN 10: VAHealthcare System,434230,2022
13-MD-107,"Three Oaks HomelessShelter, Inc.","(MD-508) Charles, Calvert, St. Mary'sCounties CoC",VISN 5: VA CapitolHealth CareNetwork,265337,2022
13-MI-108,"Northwest MichiganCommunity Action Agency,Inc.","(MI-500) Michigan Balance of StateCoC;(MI-512) Grand Traverse, Antrim,Leelanau Counties CoC",VISN 10: VAHealthcare System,727666,2022
13-MO-110,"Catholic Charities ofKansas City - St Joseph,Inc.","(MO-603) St. Joseph/Andrew, Buchanan,DeKalb Counties CoC;(MO-604) KansasCity (MO&KS), Independence, Lee’sSummit/Jackson, Wyandotte CountiesCoC;(MO-606) Missouri Balance of StateCoC",VISN 15: VAHeartland Network,764989,2022
13-NH-115,"Harbor Homes, Inc.",(NH-500) New Hampshire Balance ofState CoC;(NH-501) ManchesterCoC;(NH-502) Nashua/HillsboroughCounty CoC,VISN 1: VA NewEngland HealthcareSystem,1131088,2022
13-NV-117,"Vietnam Veterans ofCalifornia, Inc.","(NV-501) Reno, Sparks/Washoe CountyCoC;(NV-502) Nevada Balance of StateCoC",VISN 21: SierraPacific Network,2184064,2022
13-NY-119,Catholic Charities of theRoman Catholic Diocese ofSyracuse NY,"(NY-505) Syracuse, Auburn/Onondaga,Oswego, Cayuga Counties CoC",VISN 2: NewYork/New JerseyVA Health CareNetwork,676089,2022
13-NY-121,"Soldier On of Delaware, Inc.","(NY-500) Rochester, Irondequoit,Greece/Monroe County CoC;(NY-501)Elmira/Steuben, Allegany, Livingston,Chemung, Schuyler Counties CoC;(NY-504) Cattaraugus County CoC;(NY-505)Syracuse, Auburn/Onondaga, Oswego,Cayuga Counties CoC;(NY-508) Buffalo,Niagara Falls/Erie, Niagara, Orleans,Genesee, Wyoming Counties CoC;(NY-510) Ithaca/Tompkins County CoC;(NY-513) Wayne, Ontario, Seneca, YatesCounties CoC;(NY-514) Jamestown,Dunkirk/Chautauqua County CoC;(NY-522) Jefferson, Lewis, St. LawrenceCounties CoC",VISN 2: NewYork/New JerseyVA Health CareNetwork,2250366,2022
13-OH-124,"Maumee Valley GuidanceCenter, Inc.",(OH-507) Ohio Balance of State CoC,VISN 10: VAHealthcare System,292858,2022
13-OR-125,"Community Action Team,Inc.","(OR-505) Oregon Balance of StateCoC;(OR-506) Hillsboro,Beaverton/Washington County CoC",VISN 20: NorthwestNetwork,607388,2022
13-OR-126,"Central Oregon Veteran &Community Outreach, Inc",(OR-503) Central Oregon CoC,VISN 20: NorthwestNetwork,348696,2022
13-PA-129,"Veterans LeadershipProgram of WesternPennsylvania, Inc.","(PA-509) Eastern PennsylvaniaCoC;(PA-600) Pittsburgh, McKeesport,Penn Hills/Allegheny County CoC;(PA-601) Western Pennsylvania CoC;(PA-603) Beaver County CoC;(PA-605) ErieCity & County CoC",VISN 4: VAHealthcare - VISN4,2057749,2022
13-TN-139,"West Tennessee LegalServices, Inc.",(TN-507) Jackson/West Tennessee CoC,VISN 9: VAMidSouthHealthcare Network,276945,2022
13-WA-148,YWCA of Seattle - KingCounty - Snohomish County,(WA-500) Seattle/King County CoC,VISN 20: NorthwestNetwork,870930,2022
13-WI-151,"Community Action Coalitionfor South CentralWisconsin, Inc.",(WI-500) Wisconsin Balance of StateCoC;(WI-503) Madison/Dane CountyCoC,VISN 23: VAMidwest HealthCare Network,333650,2022
13-ZZ-133,Operation Stand DownRhode Island,(MA-505) New Bedford CoC;(RI-500)Rhode Island Statewide CoC,VISN 1: VA NewEngland HealthcareSystem,1155721,2022
13-ZZ-134,Alston Wilkes Society,"(SC-500) Charleston/Low CountryCoC;(SC-501) Greenville, Anderson,Spartanburg/Upstate CoC;(SC-502)Columbia/Midlands CoC",VISN 7: VASoutheast Network,1629566,2022
13-ZZ-145,University of Vermont andState Agricultural College,(NY-516) Clinton County CoC;(VT-500)Vermont Balance of State CoC;(VT-501)Burlington/Chittenden County CoC,VISN 1: VA NewEngland HealthcareSystem;VISN 2:New York/NewJersey VA HealthCare Network,1599204,2022
14-AZ-157,National Community HealthPartners,"(AZ-500) Arizona Balance of StateCoC;(AZ-502) Phoenix, Mesa/MaricopaCounty CoC;(CA-613) Imperial CountyCoC",VISN 22: DesertPacific HealthcareNetwork,1279256,2022
14-AZ-160,"Catholic CharitiesCommunity Services, Inc.",(AZ-500) Arizona Balance of State CoC,VISN 22: DesertPacific HealthcareNetwork,1115100,2022
14-CA-163,NBCC (DBA NewBeginnings),(CA-603) Santa Maria/Santa BarbaraCounty CoC,VISN 22: DesertPacific HealthcareNetwork,407715,2022
14-CA-167,East Oakland CommunityProject,"(CA-502) Oakland, Berkeley/AlamedaCounty CoC",VISN 21: SierraPacific Network,1133872,2022
14-CA-169,Housing Matters,(CA-508) Watsonville/Santa Cruz City &County CoC,VISN 22: DesertPacific HealthcareNetwork,523702,2022
14-CA-170,"Knowledge, Education forYour Success, Inc.",(CA-609) San Bernardino City & CountyCoC,VISN 22: DesertPacific HealthcareNetwork,696640,2022
14-CA-177,Catholic Charities of theDiocese of Stockton,"(CA-510) Turlock, Modesto/StanislausCounty CoC;(CA-511) Stockton/SanJoaquin County CoC;(CA-525) El DoradoCounty CoC",VISN 21: SierraPacific Network,554724,2022
14-CT-178,"Columbus House, Inc.",(CT-505) Connecticut Balance of StateCoC,VISN 1: VA NewEngland HealthcareSystem,1706893,2022
14-FL-179,"Big Bend HomelessCoalition, Inc.",(FL-506) Tallahassee/Leon County CoC,VISN 8: VASunshineHealthcare Network,1316176,2022
14-FL-181,"United Way of BrowardCounty, Inc.",(FL-601) Ft Lauderdale/Broward CountyCoC,VISN 8: VASunshineHealthcare Network,2228077,2022
14-FL-184,"Meridian BehavioralHealthcare, Inc.","(FL-508) Gainesville/Alachua, PutnamCounties CoC;(FL-518) Columbia,Hamilton, Lafayette, Suwannee CountiesCoC",VISN 8: VASunshineHealthcare Network,1151063,2022
14-FL-322,"Treasure Coast HomelessServices Council, Inc.","(FL-509) Fort Pierce/St. Lucie, IndianRiver, Martin Counties CoC",VISN 8: VASunshineHealthcare Network,259685,2022
14-IA-191,"Family Alliance ForVeterans of America, Inc.","(IA-500) Sioux City/Dakota, WoodburyCounties CoC;(IA-501) Iowa Balance ofState CoC",VISN 23: VAMidwest HealthCare Network,666662,2022
14-IL-194,Featherfist,(IL-510) Chicago CoC;(IL-511) CookCounty CoC,VISN 12: VA GreatLakes Health CareSystem,1672587,2022
14-IL-196,"Midwest Shelter forHomeless Veterans, Inc.","(IL-501) Rockford/Winnebago, BooneCounties CoC;(IL-506) Joliet,Bolingbrook/Will County CoC;(IL-514)Dupage County CoC;(IL-517) Aurora,Elgin/Kane County CoC;(IL-518) RockIsland, Moline/Northwestern Illinois CoC",VISN 12: VA GreatLakes Health CareSystem,503814,2022
14-IL-197,"Chestnut Health Systems,Inc.","(IL-504) Madison County CoC;(IL-508)East St. Louis, Belleville/St. Clair CountyCoC",VISN 15: VAHeartland Network,568293,2022
14-IL-198,Catholic Charities Of TheArchdiocese Of Chicago,"(IL-502) Waukegan, North Chicago/LakeCounty CoC;(IL-506) Joliet,Bolingbrook/Will County CoC;(IL-511)Cook County CoC;(IL-512)Bloomington/Central Illinois CoC;(IL-514)Dupage County CoC",VISN 12: VA GreatLakes Health CareSystem,903538,2022
14-IN-199,"Lafayette TransitionalHousing Center, Inc.",(IN-502) Indiana Balance of State CoC,VISN 10: VAHealthcare System,173086,2022
14-IN-200,"InteCare, Inc.",(IN-502) Indiana Balance of StateCoC;(IN-503) Indianapolis CoC,VISN 10: VAHealthcare System,1593586,2022
14-KS-322,"Catholic Charities, Inc.(Diocese of Wichita)",(KS-502) Wichita/Sedgwick CountyCoC;(KS-507) Kansas Balance of StateCoC,VISN 15: VAHeartland Network,254316,2022
14-LA-205,"Hope Center, Inc.",(LA-503) New Orleans/Jefferson ParishCoC;(LA-506) Slidell/Southeast LouisianaCoC,VISN 16: SouthCentral VA HealthCare Network,1833363,2022
14-MA-209,"Veterans NortheastOutreach Center, Inc.","(MA-502) Lynn CoC;(MA-503) Cape CodIslands CoC;(MA-508) Lowell CoC;(MA-509) Cambridge CoC;(MA-510)Gloucester, Haverhill, Salem/EssexCounty CoC;(MA-516) MassachusettsBalance of State CoC;(MA-517)Somerville CoC",VISN 1: VA NewEngland HealthcareSystem,2238795,2022
14-MD-214,"Project PLASE, Inc.",(MD-501) Baltimore CoC;(MD-505)Baltimore County CoC,VISN 5: VA CapitolHealth CareNetwork,1869557,2022
14-MD-215,"New Vision House of Hope,Inc.",(MD-501) Baltimore CoC,VISN 5: VA CapitolHealth CareNetwork,837761,2022
14-MD-216,"Diakonia, Inc.","(MD-513) Wicomico, Somerset,Worcester Counties CoC",VISN 5: VA CapitolHealth CareNetwork,282069,2022
14-MD-217,St. James A.M.E. ZionChurch-Zion House,"(MD-511) Mid-Shore Regional CoC;(MD-513) Wicomico, Somerset, WorcesterCounties CoC",VISN 5: VA CapitolHealth CareNetwork,399513,2022
14-MI-218,"Blue Water Center ForIndependent Living, Inc.","(MI-500) Michigan Balance of StateCoC;(MI-501) Detroit CoC;(MI-502)Dearborn, Dearborn Heights,Westland/Wayne County CoC;(MI-503)St. Clair Shores, Warren/Macomb CountyCoC;(MI-504) Pontiac, RoyalOak/Oakland County CoC",VISN 10: VAHealthcare System,657401,2022
14-MI-220,Community Action Agency,(MI-500) Michigan Balance of StateCoC;(MI-511) Lenawee County CoC;(MI-517) Jackson City & County CoC,VISN 10: VAHealthcare System,690685,2022
14-MI-223,Community Rebuilders,"(MI-506) Grand Rapids, Wyoming/KentCounty CoC",VISN 10: VAHealthcare System,423282,2022
14-MO-228,Kitchen Inc,"(MO-600) Springfield/Greene, Christian,Webster Counties CoC",VISN 15: VAHeartlandNetwork;VISN 16:South Central VAHealth CareNetwork,530969,2022
14-MS-231,Mississippi United To EndHomelessness,(MS-501) Mississippi Balance of StateCoC,VISN 16: SouthCentral VA HealthCare Network,161137,2022
14-MS-232,Hancock Resource Center,(MS-503) Gulf Port/Gulf Coast RegionalCoC,VISN 16: SouthCentral VA HealthCare Network,195546,2022
14-MS-234,Catholic Charities Inc,"(MS-500) Jackson/Rankin, MadisonCounties CoC;(MS-501) MississippiBalance of State CoC",VISN 9: VAMidSouthHealthcareNetwork;VISN 16:South Central VAHealth CareNetwork,373607,2022
14-NE-238,Northeast NebraskaCommunity ActionPartnership Inc,(NE-500) Nebraska Balance of StateCoC,VISN 23: VAMidwest HealthCare Network,205573,2022
14-NJ-242,Catholic Family &Community Services,"(NJ-501) Bergen County CoC;(NJ-504)Newark/Essex County CoC;(NJ-506)Jersey City, Bayonne/Hudson CountyCoC;(NJ-509) Morris County CoC;(NJ-511) Paterson/Passaic County CoC;(NJ-515) Elizabeth/Union County CoC;(NJ-516) Warren, Sussex, HunterdonCounties CoC",VISN 2: NewYork/New JerseyVA Health CareNetwork,1818260,2022
14-NM-246,New Mexico VeteransIntegration Centers,(NM-500) Albuquerque CoC;(NM-501)New Mexico Balance of State CoC,VISN 22: DesertPacific HealthcareNetwork,894327,2022
14-NM-247,Mesilla Valley Communityof Hope,(NM-501) New Mexico Balance of StateCoC,VISN 22: DesertPacific HealthcareNetwork,484605,2022
